symbol,date,close,daily_return,rolling_20d_return,rolling_20d_volatility
AAPL,2021-12-16,172.25999450683594,-0.039263850669816525,0.006009029577662267,0.021700892779465894
AAPL,2021-12-17,171.13999938964844,-0.006501771466984829,0.004257141386334479,0.021194984569337445
AAPL,2021-12-20,169.75,-0.00812200183829448,0.003002239109881477,0.021145233584691166
AAPL,2021-12-21,172.99000549316406,0.01908692484927288,0.003810213128187767,0.0214487789426535
AAPL,2021-12-22,175.63999938964844,0.01531876878626437,0.004455048791665595,0.021598191756193003
AAPL,2021-12-23,176.27999877929688,0.0036438134358485197,0.00447306166552972,0.02159731351919348
AAPL,2021-12-27,180.3300018310547,0.022974830268908786,0.007205724633054628,0.020194412064535285
AAPL,2021-12-28,179.2899932861328,-0.00576725189575622,0.005823679241259994,0.020083274287327944
AAPL,2021-12-29,179.3800048828125,0.0005020447322792165,0.004269900616312328,0.019167118400023473
AAPL,2021-12-30,178.1999969482422,-0.006578257901939555,0.0041013019285692735,0.019250988794455044
AAPL,2021-12-31,177.57000732421875,-0.0035352953693170708,0.0042310279470900046,0.01918705168441835
AAPL,2022-01-03,182.00999450683594,0.025004150472947684,0.006067458673396681,0.01933664564706533
AAPL,2022-01-04,179.6999969482422,-0.012691597320536152,0.004357739452119719,0.019411610001834514
AAPL,2022-01-05,174.9199981689453,-0.02659988236212174,0.0012554294944461474,0.019137713690030204
AAPL,2022-01-06,172.0,-0.016693335236175,-0.0007183917603354295,0.01883388353054035
AAPL,2022-01-07,172.1699981689453,0.0009883614473564784,-0.0005204689281370911,0.018829774263110326
AAPL,2022-01-10,172.19000244140625,0.00011618907285648739,-0.0019153238472143174,0.017597794796658718
AAPL,2022-01-11,175.0800018310547,0.016783781570778755,-4.242300546253852e-05,0.017489199504748403
AAPL,2022-01-12,175.52999877929688,0.0025702361408266317,0.0004872506366864593,0.0173949348408495
AAPL,2022-01-13,172.19000244140625,-0.019028065636177538,-0.001889610445988965,0.01659378834347355
AAPL,2022-01-14,173.07000732421875,0.005110661887074208,0.00032911518185557156,0.014115011666135288
AAPL,2022-01-18,169.8000030517578,-0.018894112983626976,-0.0002905018939765358,0.014690903943108563
AAPL,2022-01-19,166.22999572753906,-0.021024777738847034,-0.0009356406890041636,0.015322642751279708
AAPL,2022-01-20,164.50999450683594,-0.010347117036099251,-0.0024073427832727702,0.01469915653146803
AAPL,2022-01-21,162.41000366210938,-0.01276512622240289,-0.003811537533706133,0.014251264469196622
AAPL,2022-01-24,161.6199951171875,-0.00486428500159064,-0.004236942455578091,0.014143584881399272
AAPL,2022-01-25,159.77999877929688,-0.011384707297859231,-0.005954919333916492,0.01267479876097051
AAPL,2022-01-26,159.69000244140625,-0.0005632515870458432,-0.005694719318480973,0.012732140701587787
AAPL,2022-01-27,159.22000122070312,-0.0029432100539642514,-0.005866982057793147,0.012667027565505732
AAPL,2022-01-28,170.3300018310547,0.06977766942076213,-0.002049185691658062,0.021124585529014715
AAPL,2022-01-31,174.77999877929688,0.026125737688043937,-0.0005661340387900116,0.022036265686909282
AAPL,2022-02-01,174.61000061035156,-0.0009726408635577499,-0.0018649736056152832,0.021199465256956745
AAPL,2022-02-02,175.83999633789062,0.007044245594408194,-0.000878181459868066,0.02112819573753571
AAPL,2022-02-03,172.89999389648438,-0.016719759455390393,-0.00038417531453149856,0.020604140235449653
AAPL,2022-02-04,172.38999938964844,-0.0029496502304173777,0.00030300893575638255,0.020257850748883626
AAPL,2022-02-07,171.66000366210938,-0.004234559603942367,4.186288319144027e-05,0.020282200775023296
AAPL,2022-02-08,174.8300018310547,0.018466725511581794,0.0009593897051277056,0.020696578189594392
AAPL,2022-02-09,176.27999877929688,0.008293753549481586,0.0005348883040628471,0.020440409039958408
AAPL,2022-02-10,172.1199951171875,-0.02359884099680365,-0.0007735655528186669,0.021129238076200645
AAPL,2022-02-11,168.63999938964844,-0.020218427993619836,-0.0008330836706907819,0.0211849678407465
AAPL,2022-02-14,168.8800048828125,0.0014231824835904128,-0.0010174576408649716,0.021146527817938084
AAPL,2022-02-15,172.7899932861328,0.023152465006342826,0.0010848712586335185,0.021364692657742993
AAPL,2022-02-16,172.5500030517578,-0.0013889128057177347,0.0020666645052899836,0.020737147476852878
AAPL,2022-02-17,168.8800048828125,-0.021269186346200564,0.001520561039784918,0.021219469469734766
AAPL,2022-02-18,167.3000030517578,-0.009355766137921773,0.0016910290440089737,0.021112087149654235
AAPL,2022-02-22,164.32000732421875,-0.017812287347162448,0.0010436289267303834,0.021518301784708472
AAPL,2022-02-23,160.07000732421875,-0.02586416632525068,0.0003196559753608108,0.02219150156156603
AAPL,2022-02-24,162.74000549316406,0.01668019020913314,0.00118182806516976,0.02248837457558499
AAPL,2022-02-25,164.85000610351562,0.012965469700934706,0.001977262052914708,0.0226157802338418
AAPL,2022-02-28,165.1199951171875,0.0016377858882354879,-0.0014297321237116245,0.01604117172277599
AAPL,2022-03-01,163.1999969482422,-0.011627896231359958,-0.0033174138196818193,0.014801309340137
AAPL,2022-03-02,166.55999755859375,0.02058823941900667,-0.0022393698055535984,0.015736707212740404
AAPL,2022-03-03,166.22999572753906,-0.001981279033932526,-0.002690646036970634,0.015585153554959978
AAPL,2022-03-04,163.1699981689453,-0.01840821534766368,-0.0027750688315842987,0.015669492036348345
AAPL,2022-03-07,159.3000030517578,-0.02371756548762427,-0.003813464594444643,0.016354814203812636
AAPL,2022-03-08,157.44000244140625,-0.011676086470301161,-0.004185540937762583,0.016449274005470554
AAPL,2022-03-09,162.9499969482422,0.034997423916368176,-0.003359006017523264,0.017990509268141164
AAPL,2022-03-10,158.52000427246094,-0.027186209013482565,-0.0051330041456714715,0.018522415240836042
AAPL,2022-03-11,154.72999572753906,-0.02390870831928371,-0.005148497511795474,0.01853879658338106
AAPL,2022-03-14,150.6199951171875,-0.026562403695717718,-0.005465696296900369,0.018861674966618655
AAPL,2022-03-15,155.08999633789062,0.029677342754030223,-0.0040529882833783785,0.020400147745381597
AAPL,2022-03-16,159.58999633789062,0.02901541109199557,-0.003759840979095741,0.020848852264692408
AAPL,2022-03-17,160.6199951171875,0.006454030972694147,-0.003367693790175147,0.020969206076170362
AAPL,2022-03-18,163.97999572753906,0.020918943546848645,-0.0012582872955226865,0.02119437595218195
AAPL,2022-03-21,165.3800048828125,0.008537682593916074,-0.00036361485893079417,0.0212122270539049
AAPL,2022-03-22,168.82000732421875,0.0208005946295855,0.0015670292399066032,0.021297557080179535
AAPL,2022-03-23,170.2100067138672,0.008233617636201895,0.0032719184379792323,0.020328839743788706
AAPL,2022-03-24,174.07000732421875,0.02267787120671727,0.0035718024878584388,0.020579733801344917
AAPL,2022-03-25,174.72000122070312,0.003734094727035453,0.003110233739163476,0.020461141430597796
AAPL,2022-03-28,175.60000610351562,0.005036657947940837,0.0032801773421487434,0.02046238301604362
AAPL,2022-03-29,178.9600067138672,0.019134399166084615,0.004818292112020972,0.02043895018196175
AAPL,2022-03-30,177.77000427246094,-0.006649544014093012,0.003456402940365988,0.020239341823220968
AAPL,2022-03-31,174.61000061035156,-0.017775797863323284,0.00266667699889645,0.020764028632239053
AAPL,2022-04-01,174.30999755859375,-0.0017181321270783867,0.003501181159925715,0.02020018282294162
AAPL,2022-04-04,178.44000244140625,0.023693448113463633,0.00587173183998011,0.019611191220496024
AAPL,2022-04-05,175.05999755859375,-0.018941968373500706,0.005508437744820132,0.02001648233922371
AAPL,2022-04-06,171.8300018310547,-0.018450792714411857,0.002836026913281131,0.01943158113838471
AAPL,2022-04-07,172.13999938964844,0.0018040944846089424,0.004285542088185707,0.0181105507412326
AAPL,2022-04-08,170.08999633789062,-0.01190892912179875,0.004885531048059955,0.017308340431797548
AAPL,2022-04-11,165.75,-0.025515882364234077,0.004937857114634137,0.017209564199853044
AAPL,2022-04-12,167.66000366210938,0.01152340067637625,0.004030160010751438,0.01629023254766356
AAPL,2022-04-13,170.39999389648438,0.016342539511671417,0.0033965164317352305,0.015494249674194889
AAPL,2022-04-14,165.2899932861328,-0.02998826756681583,0.0015744015047597314,0.01716814221883857
AAPL,2022-04-18,165.07000732421875,-0.0013309091345490298,0.00046190887068984777,0.016558721288595958
AAPL,2022-04-19,167.39999389648438,0.014115141872437453,0.0007407818346159168,0.016747774417933393
AAPL,2022-04-20,167.22999572753906,-0.0010155207595194948,-0.00035002393483933304,0.016069196383838674
AAPL,2022-04-21,166.4199981689453,-0.004843614060203949,-0.0010038855196596252,0.01596727760168754
AAPL,2022-04-22,161.7899932861328,-0.02782120498590701,-0.003528839329290839,0.016018016686925332
AAPL,2022-04-25,162.8800048828125,0.006737200333224225,-0.003378684048981401,0.016103531388048566
AAPL,2022-04-26,156.8000030517578,-0.03732810442527357,-0.005496922167642121,0.017650342547094237
AAPL,2022-04-27,156.57000732421875,-0.001466809458308127,-0.006526982598861758,0.0167134937236053
AAPL,2022-04-28,163.63999938964844,0.04515546870218534,-0.00393673196304784,0.02031896878934972
AAPL,2022-04-29,157.64999389648438,-0.036604775821961866,-0.0048781808609797694,0.021401308598229286
AAPL,2022-05-02,157.9600067138672,0.0019664626031408172,-0.004693951124468809,0.021445756062619465
AAPL,2022-05-03,159.47999572753906,0.009622619328101267,-0.005397492563736927,0.02068270183885494
AAPL,2022-05-04,166.02000427246094,0.0410083315784322,-0.0023999775661402824,0.022847382342151668
AAPL,2022-05-05,156.77000427246094,-0.05571617733980727,-0.004263246797410053,0.025581251116165923
AAPL,2022-05-06,157.27999877929688,0.0032531383104996703,-0.004190794606115517,0.02560138379602485
AAPL,2022-05-09,152.05999755859375,-0.03318922470255159,-0.0052548093851531585,0.026369722462076015
AAPL,2022-05-10,154.50999450683594,0.01611204121779708,-0.0031734132060516006,0.026329161356653266
AAPL,2022-05-11,146.5,-0.05184127106082803,-0.006341646792911815,0.028212613813690918
AAPL,2022-05-12,142.55999755859375,-0.026894214617107504,-0.00850348449935076,0.028038924895201548
AAPL,2022-05-13,147.11000061035156,0.03191640803646689,-0.005408250719186625,0.02894459975300359
AAPL,2022-05-16,145.5399932861328,-0.010672335787539122,-0.00587532205183613,0.028950711296582495
AAPL,2022-05-17,149.24000549316406,0.02542264929033622,-0.005309946680941191,0.029467449823590616
AAPL,2022-05-18,140.82000732421875,-0.056419176219683176,-0.008080129453949375,0.03157156813965658
AAPL,2022-05-19,137.35000610351562,-0.024641393553644142,-0.009070018428621384,0.03177446609281449
AAPL,2022-05-20,137.58999633789062,0.0017472895792529641,-0.007591593700363386,0.031543128016193564
AAPL,2022-05-23,143.11000061035156,0.04011922682885327,-0.005922492375581933,0.033181874925881434
AAPL,2022-05-24,140.36000061035156,-0.019215987619813357,-0.005016886535308923,0.03252019757593075
AAPL,2022-05-25,140.52000427246094,0.0011399519906925004,-0.004886548462858892,0.032540392397509416
AAPL,2022-05-26,143.77999877929688,0.02319950475175747,-0.005984346660380285,0.031101857531150724
AAPL,2022-05-27,149.63999938964844,0.04075671623385313,-0.0021162720575895353,0.03189378882912544
AAPL,2022-05-31,148.83999633789062,-0.005346184543042365,-0.0024819044148986944,0.03188643617227238
AAPL,2022-06-01,148.7100067138672,-0.0008733514325567349,-0.0030067029529315947,0.031762864033947215
AAPL,2022-06-02,151.2100067138672,0.016811242600575316,-0.004216557401824439,0.030430995146531144
AAPL,2022-06-03,145.3800048828125,-0.03855566147871903,-0.0033585316087700267,0.029116013767406256
AAPL,2022-06-06,146.13999938964844,0.005227641225136415,-0.0032598064630381895,0.029142947280870517
AAPL,2022-06-07,148.7100067138672,0.017585926747997416,-0.0007210488905107393,0.028605101555312425
AAPL,2022-06-08,147.9600067138672,-0.005043372780172639,-0.0017788195904092253,0.0283397961298488
AAPL,2022-06-09,142.63999938964844,-0.0359557115626985,-0.0009845416155027486,0.02705640326640815
AAPL,2022-06-10,137.1300048828125,-0.038628677302390724,-0.0015712647497669097,0.027765763765749418
AAPL,2022-06-13,131.8800048828125,-0.03828483784046022,-0.005081327043613265,0.027746850543636233
AAPL,2022-06-14,132.75999450683594,0.006672653862921818,-0.004214077561090218,0.02783383102572597
AAPL,2022-06-15,135.42999267578125,0.020111466401181888,-0.004479636705547935,0.027560180007829102
AAPL,2022-06-16,130.05999755859375,-0.039651446559871295,-0.0036412502225573406,0.026114111455208464
AAPL,2022-06-17,131.55999755859375,0.011533138767930717,-0.0018325236064785978,0.025834305779107555
AAPL,2022-06-21,135.8699951171875,0.032760699593918474,-0.0002818531057453222,0.02696645108238152
AAPL,2022-06-22,135.35000610351562,-0.003827107031419197,-0.0024791697987589455,0.025236103782309883
AAPL,2022-06-23,138.27000427246094,0.021573683319320303,-0.00043968625180226264,0.02545955157096446
AAPL,2022-06-24,141.66000366210938,0.024517243689154977,0.0007291783331208612,0.026065317513427808
AAPL,2022-06-27,141.66000366210938,0.0,-0.00043079690446701235,0.025523281472211952
AAPL,2022-06-28,137.44000244140625,-0.029789645006425114,-0.003958114966480924,0.024380763895277168
AAPL,2022-06-29,139.22999572753906,0.013023815878466127,-0.0030396149454055,0.024670030514911515
AAPL,2022-06-30,136.72000122070312,-0.01802768500939822,-0.003897331624247574,0.024887995092899306
AAPL,2022-07-01,138.92999267578125,0.016164360995803317,-0.003929675704486174,0.024860070750529477
AAPL,2022-07-05,141.55999755859375,0.018930432746441683,-0.0010553709932281385,0.023952620286057373
AAPL,2022-07-06,142.9199981689453,0.009607238159132114,-0.0008363911465283536,0.024032968913039746
AAPL,2022-07-07,146.35000610351562,0.02399949607133145,-0.0005157126803616519,0.024332641174968406
AAPL,2022-07-08,147.0399932861328,0.004714637197412497,-2.781218148239506e-05,0.024334907805751378
AAPL,2022-07-11,144.8699951171875,-0.014757877230874183,0.0010320795351088207,0.023118983397983524
AAPL,2022-07-12,145.86000061035156,0.006833751132270249,0.0033052009568418695,0.021166759708024483
AAPL,2022-07-13,145.49000549316406,-0.0025366455206311533,0.0050926105728333225,0.01885275603837361
AAPL,2022-07-14,148.47000122070312,0.0204824772494705,0.005783101742160757,0.01916399817233229
AAPL,2022-07-15,150.1699981689453,0.011450103955445545,0.005350033619873939,0.018919468688081486
AAPL,2022-07-18,147.07000732421875,-0.020643210245224752,0.006300445435606266,0.01691064670744974
AAPL,2022-07-19,151.0,0.026721917998667744,0.007059884397143118,0.017489169551809923
AAPL,2022-07-20,153.0399932861328,0.013509889312137924,0.006097343883054091,0.01650213854949293
AAPL,2022-07-21,155.35000610351562,0.015094177461599134,0.007043408107705007,0.016445505697957517
AAPL,2022-07-22,154.08999633789062,-0.008110780277571505,0.005559184927860417,0.0164045896249686
AAPL,2022-07-25,152.9499969482422,-0.0073982699509488326,0.003963409245855226,0.016010947404334615
AAPL,2022-07-26,151.60000610351562,-0.0088263541788981,0.003522091536910321,0.016245861834405833
AAPL,2022-07-27,156.7899932861328,0.034234742570348864,0.00672331091574902,0.015632744884493694
AAPL,2022-07-28,157.35000610351562,0.0035717382573059453,0.006250707034691011,0.015575014570776344
AAPL,2022-07-29,162.50999450683594,0.03279306134837845,0.008791744352579844,0.015551204620740654
AAPL,2022-08-01,161.50999450683594,-0.00615346768692393,0.007675852918443482,0.015793167994669118
AAPL,2022-08-02,160.00999450683594,-0.009287350944318873,0.006264963733905454,0.015993965150072443
AAPL,2022-08-03,166.1300048828125,0.038247675683253046,0.007696985610111501,0.017518472709558943
AAPL,2022-08-04,165.80999755859375,-0.0019262464022948844,0.006400698486430184,0.017205061030683973
AAPL,2022-08-05,165.35000610351562,-0.0027742082012610636,0.006026256216496506,0.01732476223898356
AAPL,2022-08-08,164.8699951171875,-0.0029029995077690662,0.006619000102651762,0.016770156520075255
AAPL,2022-08-09,164.9199981689453,0.0003032877615012364,0.006292476934113311,0.016829226772161986
AAPL,2022-08-10,169.24000549316406,0.026194563256017656,0.007729037372945752,0.01725673037272782
AAPL,2022-08-11,168.49000549316406,-0.0044315763156265175,0.006483334694690901,0.017186737410190275
AAPL,2022-08-12,172.10000610351562,0.021425606817361276,0.0069821098377866875,0.01748069925097963
AAPL,2022-08-15,173.19000244140625,0.006333505515595528,0.008330945625827701,0.01623316504141853
AAPL,2022-08-16,173.02999877929688,-0.0009238620004263787,0.006948656625872995,0.015754709303919607
AAPL,2022-08-17,174.5500030517578,0.00878462857992468,0.006712393589262333,0.015686418956625127
AAPL,2022-08-18,174.14999389648438,-0.0022916594000563784,0.005843101746179557,0.015679212448595218
AAPL,2022-08-19,171.52000427246094,-0.015101864577650947,0.005493547531175586,0.016079495581484436
AAPL,2022-08-22,167.57000732421875,-0.023029365962279114,0.004711992730609071,0.01708738294609196
AAPL,2022-08-23,167.22999572753906,-0.0020290719210975805,0.005051856843499097,0.01687015338006774
AAPL,2022-08-24,167.52999877929688,0.001793954789346408,0.0034298174544489745,0.01541324156815665
AAPL,2022-08-25,170.02999877929688,0.014922700520600518,0.0039973655676137036,0.015626253717401534
AAPL,2022-08-26,163.6199951171875,-0.03769925135640162,0.00047274993237469976,0.01670230642670238
AAPL,2022-08-29,161.3800048828125,-0.013690198638440787,9.591338479885691e-05,0.016942963134971855
AAPL,2022-08-30,158.91000366210938,-0.015305497248539135,-0.0002049939304121562,0.017170297014638153
AAPL,2022-08-31,157.22000122070312,-0.010634965719336975,-0.0026491260005416573,0.014711727816202162
AAPL,2022-09-01,157.9600067138672,0.004706815210650195,-0.0023174729198944034,0.014803362371066785
AAPL,2022-09-02,155.80999755859375,-0.013611098150736467,-0.0028593174173681736,0.015017738050371284
AAPL,2022-09-06,154.52999877929688,-0.008215126110989845,-0.0031249237475292125,0.015065451084180791
AAPL,2022-09-07,155.9600067138672,0.00925391798269981,-0.0026773922364692836,0.015303707686960285
AAPL,2022-09-08,154.4600067138672,-0.009617850316921195,-0.004468012915116226,0.013765555041672567
AAPL,2022-09-09,157.3699951171875,0.01883975318420772,-0.0033044464401245145,0.014719290065441589
AAPL,2022-09-12,163.42999267578125,0.038507960517385253,-0.0024503287551233153,0.01660469813295913
AAPL,2022-09-13,153.83999633789062,-0.05867953721882391,-0.005700980891844287,0.020662497626741296
AAPL,2022-09-14,155.30999755859375,0.009555390377639084,-0.005177018272941014,0.020921259167872033
AAPL,2022-09-15,152.3699951171875,-0.018929898188280392,-0.006562744611351268,0.020865599984611356
AAPL,2022-09-16,150.6999969482422,-0.010960151095764759,-0.006996169196136687,0.020862242233444697
AAPL,2022-09-19,154.47999572753906,0.025082938658552933,-0.004986929034326492,0.02194737223415888
AAPL,2022-09-20,156.89999389648438,0.01566544689199456,-0.003052188391612809,0.021978676850315636
AAPL,2022-09-21,153.72000122070312,-0.02026764053209118,-0.003964116822162489,0.022309869472313174
AAPL,2022-09-22,152.74000549316406,-0.006375199842290069,-0.004372574553744313,0.02227365262017256
AAPL,2022-09-23,150.42999267578125,-0.015123823060790742,-0.005874900732813876,0.02191411278646175
AAPL,2022-09-26,150.77000427246094,0.0022602646628622214,-0.0038769249318506838,0.020644729061605437
AAPL,2022-09-27,151.75999450683594,0.0065662280713738586,-0.0028641035963599517,0.02063483881458048
AAPL,2022-09-28,149.83999633789062,-0.012651543479456517,-0.0027314059079058205,0.020559014433546824
AAPL,2022-09-29,142.47999572753906,-0.049119065604851575,-0.004655610902181551,0.022994376695142125
AAPL,2022-09-30,138.1999969482422,-0.030039296095161427,-0.0063929164674721315,0.023555530885970274
AAPL,2022-10-03,142.4499969482422,0.030752533240588242,-0.004174734897905897,0.024890997494093337
AAPL,2022-10-04,146.10000610351562,0.02562309044204225,-0.0024828240702542913,0.025737549629439176
AAPL,2022-10-05,146.39999389648438,0.0020533044519943644,-0.002842854746789564,0.025614799036392695
AAPL,2022-10-06,145.42999267578125,-0.0066256916744750205,-0.002693246814667255,0.025581862719101324
AAPL,2022-10-07,140.08999633789062,-0.03671867294799025,-0.0054711681212771535,0.026131172050867065
AAPL,2022-10-10,140.4199981689453,0.0023556416566585803,-0.007278784064313487,0.024100306385715576
AAPL,2022-10-11,138.97999572753906,-0.01025496695758199,-0.004857555551251391,0.02088218061729825
AAPL,2022-10-12,138.33999633789062,-0.004604974883602009,-0.0055655738143134455,0.02060601453940321
AAPL,2022-10-13,142.99000549316406,0.0336129050048255,-0.0029384336546581513,0.022107226250117105
AAPL,2022-10-14,138.3800048828125,-0.03224001981433555,-0.004002427090586691,0.023007382061482527
AAPL,2022-10-17,142.41000366210938,0.02912269574429982,-0.0038004392362993465,0.023292140347445683
AAPL,2022-10-18,143.75,0.009409425626236034,-0.004113240299587273,0.02305779369798728
AAPL,2022-10-19,143.86000061035156,0.0007652216372282528,-0.003061597191121301,0.02275994962718185
AAPL,2022-10-20,143.38999938964844,-0.003267073673773546,-0.002906190882695475,0.022746740737320182
AAPL,2022-10-21,147.27000427246094,0.027059103837980825,-0.0007970445377568969,0.023497534534518357
AAPL,2022-10-24,149.4499969482422,0.014802693097965003,-0.0001699231160017578,0.02374944598137137
AAPL,2022-10-25,152.33999633789062,0.019337567404898115,0.000468643850674455,0.02410907080027925
AAPL,2022-10-26,149.35000610351562,-0.019627086164182295,0.00011986671643816615,0.02435803632832676
AAPL,2022-10-27,144.8000030517578,-0.03046536903791064,0.001052551544785213,0.022672207553809838
AAPL,2022-10-28,155.74000549316406,0.07555250145606562,0.006332141422346565,0.026943028659425907
AAPL,2022-10-31,153.33999633789062,-0.015410357458724877,0.004023996887380909,0.02671727134139163
AAPL,2022-11-01,150.64999389648438,-0.0175427318745901,0.001865705771549292,0.026623967938442676
AAPL,2022-11-02,145.02999877929688,-0.03730498071609045,-0.00010220848685494887,0.02802699024628026
AAPL,2022-11-03,138.8800048828125,-0.04240497792352105,-0.0018911727993072502,0.029564997143603788
AAPL,2022-11-04,138.3800048828125,-0.003600230288167805,-0.000235250666316128,0.028416837683435635
AAPL,2022-11-07,138.9199981689453,0.003902249364639898,-0.0001579202809170621,0.028426362114579315
AAPL,2022-11-08,139.5,0.004175078021159573,0.000563581968020016,0.02833959143477106
AAPL,2022-11-09,134.8699951171875,-0.03318999915994625,-0.000865669245797196,0.029317904974242033
AAPL,2022-11-10,146.8699951171875,0.08897457132383879,0.0019024140701534686,0.03483835041102693
AAPL,2022-11-11,149.6999969482422,0.019268754171310798,0.004477852769435786,0.03407710206278021
AAPL,2022-11-14,148.27999877929688,-0.009485625904429806,0.002547436686999305,0.03369898416502605
AAPL,2022-11-15,150.0399932861328,0.011869399253607638,0.002670435368367885,0.03372982333478282
AAPL,2022-11-16,148.7899932861328,-0.00833111207633952,0.0022156186826894964,0.03381807808677649
AAPL,2022-11-17,150.72000122070312,0.01297135574741759,0.003027540153749053,0.03387440218078785
AAPL,2022-11-18,151.2899932861328,0.003781794458686649,0.0018636746847843443,0.03340185034967515
AAPL,2022-11-21,148.00999450683594,-0.02168020969565021,3.952954510358375e-05,0.033653290066163945
AAPL,2022-11-22,150.17999267578125,0.014661159715434469,-0.00019429083936959858,0.03352816496887825
AAPL,2022-11-23,151.07000732421875,0.0059263196953200925,0.0010833794536055207,0.03323425514756554
AAPL,2022-11-25,148.11000061035156,-0.01959360938875554,0.0016269674360632758,0.03277683967888315
AAPL,2022-11-28,144.22000122070312,-0.02626425881856731,-0.003463870577668371,0.028290510270157953
AAPL,2022-11-29,141.1699981689453,-0.021148266717113118,-0.003750766040587783,0.028446699552761936
AAPL,2022-11-30,148.02999877929688,0.04859389884061516,-0.00044393450482752006,0.030527056607556478
AAPL,2022-12-01,148.30999755859375,0.0018915002472865705,0.001515889543341331,0.02926828878441927
AAPL,2022-12-02,147.80999755859375,-0.0033713168918532155,0.0034675725949247227,0.02742903061780467
AAPL,2022-12-05,146.6300048828125,-0.00798317228381984,0.003248425495142121,0.027505872964910253
AAPL,2022-12-06,142.91000366210938,-0.025369986338581674,0.0017848137099810424,0.028238300534774698
AAPL,2022-12-07,140.94000244140625,-0.013784907775671984,0.0008868144201394645,0.02844311546886196
AAPL,2022-12-08,142.64999389648438,0.012132761639400691,0.0031529524601068117,0.027370498915407396
AAPL,2022-12-09,142.16000366210938,-0.0034349124103753015,-0.0014675217266038932,0.018474468971282746
AAPL,2022-12-12,144.49000549316406,0.01638999557563814,-0.0016114596563875261,0.018314931347745114
AAPL,2022-12-13,145.47000122070312,0.006782446468835079,-0.0007980560377242818,0.018308065740742837
AAPL,2022-12-14,143.2100067138672,-0.015535811424151502,-0.002168316571612239,0.018335620902663358
AAPL,2022-12-15,136.5,-0.04685431463789913,-0.0040944766996902195,0.020865939763170183
AAPL,2022-12-16,134.50999450683594,-0.014578794821714758,-0.0054719842281468365,0.02058753985885209
AAPL,2022-12-19,132.3699951171875,-0.01590959391154889,-0.006456553646658614,0.02059255472057473
AAPL,2022-12-20,132.3000030517578,-0.0005287608069164396,-0.005398981202221926,0.020310773292990275
AAPL,2022-12-21,135.4499969482422,0.023809477126406797,-0.004941565331673309,0.0208813224552874
AAPL,2022-12-22,132.22999572753906,-0.02377261936693542,-0.006426512284786084,0.02112239924096536
AAPL,2022-12-23,131.86000061035156,-0.0027981178941416385,-0.005586737710055389,0.0209041013568118
AAPL,2022-12-27,130.02999877929688,-0.01387836965405731,-0.00496744325182989,0.020437540775125485
AAPL,2022-12-28,126.04000091552734,-0.03068521034551308,-0.005444290433249887,0.020940021134741672
AAPL,2022-12-29,129.61000061035156,0.02832433885189234,-0.0064577684326860285,0.0185399382387514
AAPL,2022-12-30,129.92999267578125,0.00246888406699175,-0.00642889924170077,0.018554067587506575
AAPL,2023-01-03,125.06999969482422,-0.03740470449409117,-0.008130568621812667,0.01977911336475024
AAPL,2023-01-04,126.36000061035156,0.010314231379827232,-0.007215698438630314,0.020204874811469202
AAPL,2023-01-05,125.0199966430664,-0.010604653061194957,-0.006477431774760978,0.01977173480626424
AAPL,2023-01-06,129.6199951171875,0.036794101724815675,-0.003948481299736595,0.021907248312078367
AAPL,2023-01-09,130.14999389648438,0.004088865910060413,-0.004350676086203609,0.021669017909779074
AAPL,2023-01-10,130.72999572753906,0.004456410743407302,-0.003956109928514478,0.021758232455991976
AAPL,2023-01-11,133.49000549316406,0.02111229140844828,-0.0037199951368739716,0.02201475419741445
AAPL,2023-01-12,133.41000366210938,-0.0005993095195339082,-0.004089082936292421,0.021890939639911015
AAPL,2023-01-13,134.75999450683594,0.010119112567793076,-0.002806336736695192,0.02193649686349722
AAPL,2023-01-17,135.94000244140625,0.008756366745847899,-2.580266750784044e-05,0.01944199518492769
AAPL,2023-01-18,135.2100067138672,-0.005369984658148752,0.0004346378406704599,0.019186567326787345
AAPL,2023-01-19,135.27000427246094,0.00044373608175840573,0.0012523043403358247,0.018797896790298762
AAPL,2023-01-20,137.8699951171875,0.01922074933545259,0.0022397798474542764,0.019213548147591294
AAPL,2023-01-23,141.11000061035156,0.02350043960188808,0.0022243279712283403,0.019195404128202063
AAPL,2023-01-24,142.52999877929688,0.010063058343160014,0.003916111856733112,0.018251415261476733
AAPL,2023-01-25,141.86000061035156,-0.00470075194473818,0.003820980154203285,0.018293164500924067
AAPL,2023-01-26,143.9600067138672,0.014803370185255682,0.005255067146168935,0.017953699631710545
AAPL,2023-01-27,145.92999267578125,0.013684258613779976,0.007473540594133588,0.015903138572522228
AAPL,2023-01-30,143.0,-0.020078070464177533,0.005053420128330094,0.016242378512661384
AAPL,2023-01-31,144.2899932861328,0.009020932070858745,0.005381022528523444,0.01625357805617002
AAPL,2023-02-01,145.42999267578125,0.007900751560697472,0.007646295331262876,0.012757863566933899
AAPL,2023-02-02,150.82000732421875,0.03706260688917107,0.008983714106730068,0.014354398365640843
AAPL,2023-02-03,154.5,0.024399897209064214,0.010733941620243026,0.013969167067262686
AAPL,2023-02-06,151.72999572753906,-0.01792883024246561,0.007997795021878962,0.013955394211806962
AAPL,2023-02-07,154.64999389648438,0.019244699473851767,0.00875558670006853,0.014142202041243501
